,loss,accuracy,val_loss,val_accuracy
0,3.1466286182403564,0.338025838136673,3.2554945945739746,0.3664783537387848
1,2.593118906021118,0.38814714550971985,3.217392683029175,0.38923531770706177
2,2.317206859588623,0.42483800649642944,2.811511754989624,0.4029683768749237
3,2.1686205863952637,0.46162307262420654,2.557804584503174,0.41480815410614014
4,2.014603614807129,0.4979439377784729,2.5486114025115967,0.4204484522342682
5,1.9334094524383545,0.5313843488693237,3.0716984272003174,0.42719346284866333
6,1.832101583480835,0.5598366856575012,2.5509231090545654,0.4311530292034149
7,1.7096853256225586,0.5796634554862976,2.699432373046875,0.43594422936439514
8,1.4541351795196533,0.5967202186584473,2.770033597946167,0.43685081601142883
9,1.738005518913269,0.6118682026863098,2.6779890060424805,0.4420017898082733
