,loss,accuracy,val_loss,val_accuracy
0,4.6641998291015625,0.05069449916481972,4.312243461608887,0.06507311016321182
1,4.145223140716553,0.06287698447704315,4.448477745056152,0.07376006990671158
2,3.33160662651062,0.07363978028297424,3.283900499343872,0.0805630162358284
3,2.6014456748962402,0.08428619056940079,4.294328689575195,0.08683378249406815
4,2.4972009658813477,0.09515207260847092,3.368626832962036,0.09246791899204254
5,1.997434139251709,0.1060398742556572,2.884835720062256,0.09730229526758194
6,1.3681838512420654,0.11704287678003311,2.946455717086792,0.10187748074531555
7,1.3313484191894531,0.12784641981124878,3.7166693210601807,0.10588406771421432
8,0.832313597202301,0.13833990693092346,3.745600700378418,0.10930269211530685
9,0.7366985082626343,0.14807766675949097,4.760105133056641,0.1124088317155838
10,0.5952385663986206,0.15702927112579346,2.878654718399048,0.11509183049201965
11,0.4763682186603546,0.16502699255943298,4.340450763702393,0.11748532950878143
12,0.4505217671394348,0.17213568091392517,2.969642400741577,0.1195477843284607
13,0.22058196365833282,0.17838597297668457,2.3435750007629395,0.12132924050092697
14,0.26401159167289734,0.18391954898834229,5.1783366203308105,0.12290142476558685
15,0.23324371874332428,0.1887906789779663,4.740401268005371,0.12434012442827225
16,0.30708879232406616,0.19312408566474915,6.695672988891602,0.1255698949098587
17,0.21203072369098663,0.19696904718875885,4.405080318450928,0.12667429447174072
18,0.2605319321155548,0.2004411816596985,6.561643123626709,0.12762443721294403
19,0.22027131915092468,0.20356330275535583,4.240678310394287,0.1285076141357422
20,0.3604705035686493,0.206391841173172,5.614355087280273,0.12932202219963074
21,0.18036086857318878,0.2089623063802719,5.176220417022705,0.1300569772720337
22,0.2627648711204529,0.21128913760185242,5.31192684173584,0.1306971311569214
23,0.27947109937667847,0.21342504024505615,3.9304120540618896,0.131255105137825
24,0.2280787080526352,0.21534812450408936,4.096415996551514,0.1317058801651001
25,0.3323708474636078,0.21707162261009216,5.0607686042785645,0.13212037086486816
26,0.2399412840604782,0.21864035725593567,6.338280200958252,0.13254109025001526
27,0.31840234994888306,0.2201201468706131,4.9297356605529785,0.13296158611774445
28,0.2761342525482178,0.2215465009212494,3.973377227783203,0.13335494697093964
29,0.22757890820503235,0.2229115217924118,5.246508598327637,0.13376563787460327
30,0.3270980417728424,0.2242056429386139,4.657792568206787,0.13416852056980133
31,0.247580423951149,0.22542831301689148,5.317782878875732,0.13454267382621765
32,0.22456763684749603,0.22657819092273712,5.541661262512207,0.134908989071846
33,0.20998331904411316,0.22766104340553284,3.396022319793701,0.1352693736553192
34,0.2547186315059662,0.22868375480175018,3.4468016624450684,0.13561035692691803
35,0.21786633133888245,0.22965386509895325,2.782331943511963,0.13592642545700073
36,0.33836156129837036,0.2305743545293808,5.985680103302002,0.13620911538600922
37,0.21815615892410278,0.23144377768039703,4.977118492126465,0.1364727020263672
38,0.2651205360889435,0.2322593629360199,6.662228584289551,0.13672596216201782
39,0.3810192048549652,0.23302246630191803,5.384900093078613,0.13694927096366882
