,loss,accuracy,val_loss,val_accuracy
0,2.850830078125,0.045950766652822495,2.866255760192871,0.05130668357014656
1,2.6868581771850586,0.049549348652362823,2.59320068359375,0.05307828634977341
2,2.8830161094665527,0.050501320511102676,3.081420421600342,0.053423359990119934
3,2.5832414627075195,0.051744475960731506,3.1211495399475098,0.052875421941280365
4,2.515519142150879,0.05248534306883812,3.224231004714966,0.05306430160999298
5,2.6138603687286377,0.05324804410338402,2.7195146083831787,0.053135670721530914
6,2.6407999992370605,0.053918980062007904,3.2167141437530518,0.053121794015169144
7,2.7963531017303467,0.054459117352962494,3.4144530296325684,0.05315680429339409
8,2.1742703914642334,0.054850392043590546,3.4645192623138428,0.053036268800497055
9,2.6396384239196777,0.055064089596271515,2.965909957885742,0.05299835652112961
10,2.8418796062469482,0.055235136300325394,4.148794174194336,0.05294077843427658
11,2.587398052215576,0.055297527462244034,3.6119329929351807,0.05263211578130722
