,loss,accuracy,val_loss,val_accuracy
0,0.6807438135147095,0.4415750503540039,0.6321218609809875,0.4537999927997589
1,0.6254876255989075,0.4569210708141327,0.6043491363525391,0.4626692533493042
2,0.6010368466377258,0.4648109972476959,0.584169864654541,0.47178322076797485
3,0.5814102292060852,0.4718426465988159,0.5692463517189026,0.476851224899292
4,0.5656683444976807,0.47710955142974854,0.5581583976745605,0.48075610399246216
5,0.553795576095581,0.4810119867324829,0.5518996715545654,0.4829632341861725
6,0.5442925691604614,0.48450037837028503,0.5466763973236084,0.4846036732196808
7,0.5363185405731201,0.4870516061782837,0.5439988970756531,0.4859585762023926
8,0.5304388403892517,0.4887246787548065,0.5415531992912292,0.48695409297943115
9,0.5259137153625488,0.4897994101047516,0.5397190451622009,0.48560911417007446
10,0.5207881331443787,0.4912952780723572,0.5346770882606506,0.49026477336883545
11,0.5158193111419678,0.4931621253490448,0.5329353213310242,0.49015122652053833
12,0.5113607048988342,0.494191974401474,0.5296691656112671,0.4917266368865967
13,0.5073299407958984,0.4961651563644409,0.5274943709373474,0.4925369322299957
14,0.5028435587882996,0.4975352883338928,0.5271839499473572,0.49195483326911926
15,0.49922990798950195,0.4987262785434723,0.5255295038223267,0.4929216802120209
16,0.4966007173061371,0.4995127320289612,0.5236499309539795,0.49378490447998047
17,0.4929247498512268,0.5007982850074768,0.5216243267059326,0.49486202001571655
18,0.49112945795059204,0.5013588070869446,0.5215674042701721,0.4936724603176117
19,0.4893172085285187,0.5017983317375183,0.5229492783546448,0.4942920506000519
20,0.4864618480205536,0.5030550360679626,0.5189633369445801,0.49616512656211853
21,0.48395106196403503,0.5041037797927856,0.51893150806427,0.4962897002696991
22,0.48142001032829285,0.5049209594726562,0.5164804458618164,0.4967449903488159
23,0.47782209515571594,0.5064857602119446,0.5151566863059998,0.4973083436489105
24,0.4761527180671692,0.5073180794715881,0.5142354965209961,0.49782541394233704
25,0.4761849045753479,0.5060646533966064,0.5137587785720825,0.4976567327976227
26,0.4730073809623718,0.5076002478599548,0.5127521753311157,0.49809330701828003
27,0.47044023871421814,0.5089797973632812,0.5208754539489746,0.4930032789707184
28,0.4679080843925476,0.509730339050293,0.5104859471321106,0.4994239807128906
29,0.4654756486415863,0.5108764171600342,0.5096033811569214,0.5003886222839355
30,0.4630115032196045,0.5123854875564575,0.5113560557365417,0.4989113211631775
31,0.4615917205810547,0.5129072666168213,0.5090829730033875,0.5001206994056702
32,0.4603372812271118,0.5129919052124023,0.5068928599357605,0.5015031695365906
33,0.45886000990867615,0.5138614773750305,0.506695032119751,0.501713752746582
34,0.4569444954395294,0.514652669429779,0.509084939956665,0.5007557272911072
35,0.4559711813926697,0.5154088735580444,0.5084865093231201,0.5001306533813477
36,0.45451077818870544,0.5157364010810852,0.5034441947937012,0.5037510991096497
37,0.4534498155117035,0.5165086388587952,0.5049170255661011,0.5024788975715637
38,0.4521876871585846,0.5169793963432312,0.5029703378677368,0.5031546950340271
39,0.45091164112091064,0.5171868801116943,0.5020464658737183,0.5047951340675354
