,loss,accuracy,val_loss,val_accuracy
0,4.9898176193237305,0.13683836162090302,4.741229057312012,0.1366753876209259
1,5.172555446624756,0.13777710497379303,5.058813571929932,0.1366753876209259
2,5.15192985534668,0.13809002935886383,4.800639629364014,0.1366753876209259
3,4.839295864105225,0.14040178060531616,4.977109909057617,0.14595440030097961
4,4.416956424713135,0.14752312004566193,4.66361665725708,0.15131744742393494
5,4.645519733428955,0.15278248488903046,4.858282566070557,0.15555910766124725
6,4.84077787399292,0.15707561373710632,4.380362033843994,0.16020727157592773
7,4.752747535705566,0.1605752855539322,4.6190505027771,0.16373012959957123
8,4.6775288581848145,0.16337816417217255,4.1938557624816895,0.16645309329032898
9,4.712213039398193,0.1656406968832016,4.856302261352539,0.16842582821846008
10,4.352132797241211,0.1677113175392151,4.732999801635742,0.17008285224437714
11,4.421774387359619,0.16974428296089172,4.427302360534668,0.17154458165168762
12,4.293746471405029,0.1716143786907196,4.685780048370361,0.1727706342935562
13,4.713984966278076,0.17337487637996674,4.80522346496582,0.173699289560318
14,4.543192386627197,0.17501816153526306,4.603088855743408,0.1745586097240448
15,4.251306533813477,0.176580548286438,4.18120813369751,0.17512932419776917
16,4.1858696937561035,0.17808084189891815,4.400304794311523,0.17560358345508575
17,4.070580005645752,0.17955948412418365,4.391077041625977,0.17611384391784668
18,3.8817758560180664,0.18102450668811798,4.781714916229248,0.17665240168571472
19,3.8470304012298584,0.18258881568908691,4.48846960067749,0.1771090179681778
