,loss,accuracy,val_loss,val_accuracy
0,0.7504153847694397,0.4107133746147156,0.735621988773346,0.4073403477668762
1,0.7890130281448364,0.29902639985084534,0.790894091129303,0.24840833246707916
2,0.7899137735366821,0.2809188663959503,0.736901581287384,0.3910086154937744
3,0.7506515979766846,0.39110809564590454,0.7251881957054138,0.41772547364234924
4,0.7833079099655151,0.292488157749176,0.7787719368934631,0.2742498517036438
5,0.7891616225242615,0.2689535319805145,0.7721743583679199,0.3010130524635315
6,0.7804669141769409,0.28453630208969116,0.7736926674842834,0.2895585298538208
7,0.7761169075965881,0.2800690829753876,0.7713449001312256,0.27096566557884216
8,0.7769480347633362,0.270632266998291,0.7709560394287109,0.2740216553211212
9,0.7709293365478516,0.27193528413772583,0.7652227878570557,0.2754151523113251
10,0.7701669335365295,0.2718951106071472,0.7712990641593933,0.2678060233592987
11,0.7677578330039978,0.2718067467212677,0.7611053586006165,0.2795824408531189
12,0.7669976949691772,0.264996737241745,0.7600081562995911,0.26847851276397705
13,0.7864888310432434,0.24322497844696045,0.7920028567314148,0.24366888403892517
