,loss,accuracy,val_loss,val_accuracy
0,3.032839775085449,0.33481404185295105,3.190873146057129,0.3644770383834839
1,2.701111316680908,0.3838106393814087,2.9231808185577393,0.3849555253982544
2,2.4872934818267822,0.41793403029441833,2.442979097366333,0.39679890871047974
3,2.218101978302002,0.4503687620162964,2.476083993911743,0.405521422624588
4,5.063023567199707,0.4312710464000702,5.951518535614014,0.29341036081314087
5,2.8102331161499023,0.3497477173805237,3.8525328636169434,0.35707274079322815
6,2.529163122177124,0.4258492887020111,3.2718868255615234,0.38458576798439026
7,2.4119699001312256,0.4472556412220001,3.1032004356384277,0.3944147527217865
8,2.0835623741149902,0.47310498356819153,2.9574010372161865,0.4065604507923126
9,2.0566089153289795,0.4934459924697876,2.678886651992798,0.4085160791873932
