,loss,accuracy,val_loss,val_accuracy
0,1.5632060766220093,0.2948802709579468,1.3822335004806519,0.33699050545692444
1,1.2314931154251099,0.3723728358745575,1.284852147102356,0.3711942434310913
2,1.0490407943725586,0.42380625009536743,1.257265329360962,0.3877063989639282
3,0.9169558882713318,0.46554574370384216,1.2377305030822754,0.40177738666534424
4,0.806616485118866,0.5069074034690857,1.2264277935028076,0.4105546176433563
5,0.703025221824646,0.5526732206344604,1.228776454925537,0.4250918924808502
6,0.6156238317489624,0.5954635739326477,1.2477034330368042,0.4372154176235199
7,0.5495442748069763,0.6302012205123901,1.275878667831421,0.44357889890670776
8,0.4789084196090698,0.6707953810691833,1.2841074466705322,0.4520818591117859
9,0.42509540915489197,0.7035965323448181,1.3161768913269043,0.44736409187316895
10,0.3813175559043884,0.7306711673736572,1.3549878597259521,0.4569367468357086
11,0.3461254835128784,0.7529046535491943,1.388458013534546,0.46033793687820435
12,0.32037562131881714,0.7695886492729187,1.4123049974441528,0.46357452869415283
13,0.295791894197464,0.783698558807373,1.4429421424865723,0.4679631292819977
14,0.2763555943965912,0.7980446815490723,1.4508174657821655,0.4713643193244934
