,loss,accuracy,val_loss,val_accuracy
0,0.8585848212242126,0.23331458866596222,0.8543662428855896,0.20273806154727936
1,0.8323229551315308,0.22431635856628418,0.8065766096115112,0.24323230981826782
2,0.8147560358047485,0.23313215374946594,0.7961007356643677,0.25180721282958984
3,0.7978110909461975,0.2491455078125,0.7896849513053894,0.2501237392425537
4,0.7472836375236511,0.37786146998405457,0.718696117401123,0.4182138741016388
5,0.7253047227859497,0.41759616136550903,0.7139025926589966,0.4215520918369293
6,0.7807032465934753,0.27645355463027954,0.8062635660171509,0.24165910482406616
7,0.7892456650733948,0.25189945101737976,0.7755618691444397,0.2621956169605255
8,0.7818906903266907,0.2573606073856354,0.7779375314712524,0.25819483399391174
9,0.781658411026001,0.25733697414398193,0.7825456261634827,0.256351500749588
10,0.776165783405304,0.2617989778518677,0.7742645740509033,0.25990140438079834
11,0.777448832988739,0.25290897488594055,0.7686285972595215,0.25734591484069824
12,0.770757257938385,0.2612970471382141,0.769382894039154,0.2617987394332886
13,0.7702182531356812,0.26017600297927856,0.7708644270896912,0.2552523612976074
14,0.767551600933075,0.25821036100387573,0.7618423104286194,0.26851600408554077
